1.018550e+01,1.207500e+01,1.621100e+01,-2.824193e+00
1.014371e+01,1.198362e+01,1.620070e+01,-2.805802e+00
1.010192e+01,1.189224e+01,1.619040e+01,-2.785685e+00
1.006012e+01,1.180086e+01,1.618010e+01,-2.763877e+00
1.001833e+01,1.170948e+01,1.616981e+01,-2.742860e+00
9.976535e+00,1.161810e+01,1.615951e+01,-2.727729e+00
9.934741e+00,1.152672e+01,1.614921e+01,-2.711974e+00
9.892947e+00,1.143535e+01,1.613891e+01,-2.695638e+00
9.851153e+00,1.134397e+01,1.612861e+01,-2.678768e+00
9.809359e+00,1.125259e+01,1.611832e+01,-2.663746e+00
9.767565e+00,1.116121e+01,1.610802e+01,-2.658532e+00
9.725771e+00,1.106983e+01,1.609772e+01,-2.655273e+00
9.683977e+00,1.097845e+01,1.608742e+01,-2.654072e+00
9.642183e+00,1.088707e+01,1.607712e+01,-2.655035e+00
9.600389e+00,1.079569e+01,1.606683e+01,-2.661293e+00
9.558595e+00,1.070431e+01,1.605653e+01,-2.684700e+00
9.516801e+00,1.061293e+01,1.604623e+01,-2.711699e+00
9.475007e+00,1.052155e+01,1.603593e+01,-2.742326e+00
9.433213e+00,1.043017e+01,1.602563e+01,-2.776616e+00
9.391419e+00,1.033879e+01,1.601534e+01,-2.814843e+00
9.349625e+00,1.024741e+01,1.600504e+01,-2.857666e+00
9.307831e+00,1.015603e+01,1.599474e+01,-2.903035e+00
9.266037e+00,1.006465e+01,1.598444e+01,-3.074370e+00
9.224243e+00,9.973270e+00,1.597414e+01,-3.557587e+00
9.182449e+00,9.881890e+00,1.596385e+01,-4.126297e+00
9.140655e+00,9.790510e+00,1.595355e+01,-4.569442e+00
9.098861e+00,9.699130e+00,1.594325e+01,-4.973156e+00
9.057067e+00,9.607751e+00,1.593295e+01,-5.335483e+00
9.015273e+00,9.516371e+00,1.592265e+01,-5.654465e+00
8.973479e+00,9.424991e+00,1.591236e+01,-5.927599e+00
8.931685e+00,9.333612e+00,1.590206e+01,-6.143022e+00
8.889891e+00,9.242232e+00,1.589176e+01,-6.307532e+00
8.848097e+00,9.150852e+00,1.588146e+01,-6.416620e+00
8.806303e+00,9.059472e+00,1.587116e+01,-6.465781e+00
