2.206297e+01,1.946217e+01,1.108479e+01,-6.668316e+00
2.197479e+01,1.950788e+01,1.110315e+01,-6.705062e+00
2.188660e+01,1.955358e+01,1.112152e+01,-6.741674e+00
2.179841e+01,1.959929e+01,1.113989e+01,-6.778159e+00
2.171023e+01,1.964499e+01,1.115825e+01,-6.813707e+00
2.162204e+01,1.969070e+01,1.117662e+01,-6.848761e+00
2.153386e+01,1.973640e+01,1.119499e+01,-6.883702e+00
2.144567e+01,1.978211e+01,1.121335e+01,-6.918536e+00
2.135749e+01,1.982781e+01,1.123172e+01,-6.953271e+00
2.126930e+01,1.987352e+01,1.125009e+01,-6.986686e+00
2.118111e+01,1.991923e+01,1.126845e+01,-7.018289e+00
2.109293e+01,1.996493e+01,1.128682e+01,-7.049632e+00
2.100474e+01,2.001064e+01,1.130518e+01,-7.080947e+00
2.091656e+01,2.005634e+01,1.132355e+01,-7.112241e+00
2.082837e+01,2.010205e+01,1.134192e+01,-7.143524e+00
2.074019e+01,2.014775e+01,1.136028e+01,-7.174657e+00
2.065200e+01,2.019346e+01,1.137865e+01,-7.203677e+00
2.056382e+01,2.023916e+01,1.139702e+01,-7.232782e+00
2.047563e+01,2.028487e+01,1.141538e+01,-7.261984e+00
2.038744e+01,2.033058e+01,1.143375e+01,-7.290499e+00
2.029926e+01,2.037628e+01,1.145212e+01,-7.318268e+00
2.021107e+01,2.042199e+01,1.147048e+01,-7.345438e+00
2.012289e+01,2.046769e+01,1.148885e+01,-7.370709e+00
2.003470e+01,2.051340e+01,1.150722e+01,-7.396187e+00
1.994652e+01,2.055910e+01,1.152558e+01,-7.421882e+00
1.985833e+01,2.060481e+01,1.154395e+01,-7.447804e+00
1.977014e+01,2.065051e+01,1.156232e+01,-7.473964e+00
1.968196e+01,2.069622e+01,1.158068e+01,-7.498966e+00
1.959377e+01,2.074193e+01,1.159905e+01,-7.523551e+00
1.950559e+01,2.078763e+01,1.161742e+01,-7.549051e+00
1.941740e+01,2.083334e+01,1.163578e+01,-7.572892e+00
1.932922e+01,2.087904e+01,1.165415e+01,-7.597174e+00
1.924103e+01,2.092475e+01,1.167251e+01,-7.621914e+00
1.915284e+01,2.097045e+01,1.169088e+01,-7.644786e+00
1.906466e+01,2.101616e+01,1.170925e+01,-7.666927e+00
1.897647e+01,2.106186e+01,1.172761e+01,-7.689766e+00
1.888829e+01,2.110757e+01,1.174598e+01,-7.713326e+00
1.880010e+01,2.115328e+01,1.176435e+01,-7.737629e+00
1.871192e+01,2.119898e+01,1.178271e+01,-7.762696e+00
1.862373e+01,2.124469e+01,1.180108e+01,-7.783990e+00
1.853554e+01,2.129039e+01,1.181945e+01,-7.802091e+00
1.844736e+01,2.133610e+01,1.183781e+01,-7.819901e+00
1.835917e+01,2.138180e+01,1.185618e+01,-7.838526e+00
1.827099e+01,2.142751e+01,1.187455e+01,-7.858001e+00
1.818280e+01,2.147321e+01,1.189291e+01,-7.878264e+00
1.809462e+01,2.151892e+01,1.191128e+01,-7.887856e+00
1.800643e+01,2.156463e+01,1.192965e+01,-7.898228e+00
1.791824e+01,2.161033e+01,1.194801e+01,-7.909420e+00
1.783006e+01,2.165604e+01,1.196638e+01,-7.921470e+00
1.774187e+01,2.170174e+01,1.198474e+01,-7.934420e+00
1.765369e+01,2.174745e+01,1.200311e+01,-7.938480e+00
1.756550e+01,2.179315e+01,1.202148e+01,-7.920637e+00
1.747732e+01,2.183886e+01,1.203984e+01,-7.905843e+00
1.738913e+01,2.188456e+01,1.205821e+01,-7.894485e+00
1.730094e+01,2.193027e+01,1.207658e+01,-7.886951e+00
1.721276e+01,2.197598e+01,1.209494e+01,-7.901267e+00
1.712457e+01,2.202168e+01,1.211331e+01,-8.438950e+00
1.703639e+01,2.206739e+01,1.213168e+01,-9.350038e+00
1.694820e+01,2.211309e+01,1.215004e+01,-1.059504e+01
1.686002e+01,2.215880e+01,1.216841e+01,-1.219571e+01
1.677183e+01,2.220450e+01,1.218678e+01,-1.417379e+01
1.668364e+01,2.225021e+01,1.220514e+01,-1.604038e+01
1.659546e+01,2.229591e+01,1.222351e+01,-1.761250e+01
1.650727e+01,2.234162e+01,1.224188e+01,-1.887109e+01
1.641909e+01,2.238733e+01,1.226024e+01,-2.009660e+01
1.633090e+01,2.243303e+01,1.227861e+01,-2.127750e+01
1.624272e+01,2.247874e+01,1.229697e+01,-2.240230e+01
1.615453e+01,2.252444e+01,1.231534e+01,-2.345948e+01
1.606634e+01,2.257015e+01,1.233371e+01,-2.295620e+01
