3.789002e+01,9.626929e-01,8.010601e+00,7.044525e+00
3.797804e+01,9.551155e-01,7.961634e+00,7.238844e+00
3.806606e+01,9.475382e-01,7.912667e+00,7.507380e+00
3.815408e+01,9.399608e-01,7.863701e+00,7.852778e+00
3.824210e+01,9.323834e-01,7.814734e+00,8.277684e+00
3.833013e+01,9.248061e-01,7.765767e+00,8.785176e+00
3.841815e+01,9.172287e-01,7.716801e+00,9.474362e+00
3.850617e+01,9.096513e-01,7.667834e+00,1.020408e+01
3.859419e+01,9.020739e-01,7.618867e+00,1.097482e+01
3.868221e+01,8.944966e-01,7.569901e+00,1.178703e+01
3.877024e+01,8.869192e-01,7.520934e+00,1.264121e+01
3.885826e+01,8.793418e-01,7.471968e+00,1.301393e+01
3.894628e+01,8.717645e-01,7.423001e+00,1.313367e+01
3.903430e+01,8.641871e-01,7.374034e+00,1.312311e+01
3.912232e+01,8.566097e-01,7.325068e+00,1.298567e+01
3.921035e+01,8.490324e-01,7.276101e+00,1.272480e+01
3.929837e+01,8.414550e-01,7.227134e+00,1.309479e+01
3.938639e+01,8.338776e-01,7.178168e+00,1.356777e+01
3.947441e+01,8.263003e-01,7.129201e+00,1.380896e+01
3.956244e+01,8.187229e-01,7.080234e+00,1.380168e+01
3.965046e+01,8.111455e-01,7.031268e+00,1.355016e+01
3.973848e+01,8.035682e-01,6.982301e+00,1.305867e+01
3.982650e+01,7.959908e-01,6.933334e+00,1.236447e+01
3.991452e+01,7.884134e-01,6.884368e+00,1.223204e+01
4.000255e+01,7.808361e-01,6.835401e+00,1.196815e+01
4.009057e+01,7.732587e-01,6.786434e+00,1.157415e+01
4.017859e+01,7.656813e-01,6.737468e+00,1.116217e+01
4.026661e+01,7.581040e-01,6.688501e+00,1.102673e+01
4.035463e+01,7.505266e-01,6.639534e+00,1.073678e+01
4.044266e+01,7.429492e-01,6.590568e+00,1.090665e+01
4.053068e+01,7.353719e-01,6.541601e+00,1.092210e+01
4.061870e+01,7.277945e-01,6.492634e+00,1.078585e+01
4.070672e+01,7.202171e-01,6.443668e+00,1.050063e+01
4.079474e+01,7.126398e-01,6.394701e+00,1.006916e+01
4.088277e+01,7.050624e-01,6.345734e+00,9.663184e+00
4.097079e+01,6.974850e-01,6.296768e+00,9.609075e+00
4.105881e+01,6.899077e-01,6.247801e+00,9.548808e+00
4.114683e+01,6.823303e-01,6.198834e+00,9.310098e+00
4.123486e+01,6.747529e-01,6.149868e+00,8.893290e+00
4.132288e+01,6.671756e-01,6.100901e+00,8.459074e+00
4.141090e+01,6.595982e-01,6.051935e+00,8.112166e+00
4.149892e+01,6.520208e-01,6.002968e+00,7.960596e+00
4.158694e+01,6.444435e-01,5.954001e+00,7.897658e+00
4.167497e+01,6.368661e-01,5.905035e+00,7.927009e+00
4.176299e+01,6.292887e-01,5.856068e+00,8.052307e+00
4.185101e+01,6.217114e-01,5.807101e+00,8.277208e+00
4.193903e+01,6.141340e-01,5.758135e+00,8.583548e+00
4.202705e+01,6.065566e-01,5.709168e+00,8.965535e+00
4.211508e+01,5.989793e-01,5.660201e+00,9.523741e+00
4.220310e+01,5.914019e-01,5.611235e+00,1.030562e+01
4.229112e+01,5.838245e-01,5.562268e+00,1.130766e+01
4.237914e+01,5.762472e-01,5.513301e+00,1.253119e+01
4.246716e+01,5.686698e-01,5.464335e+00,1.357610e+01
4.255519e+01,5.610924e-01,5.415368e+00,1.451383e+01
4.264321e+01,5.535151e-01,5.366401e+00,1.552326e+01
4.273123e+01,5.459377e-01,5.317435e+00,1.661228e+01
4.281925e+01,5.383603e-01,5.268468e+00,1.778878e+01
4.290728e+01,5.307830e-01,5.219501e+00,1.906434e+01
4.299530e+01,5.232056e-01,5.170535e+00,1.989881e+01
4.308332e+01,5.156282e-01,5.121568e+00,2.021800e+01
4.317134e+01,5.080509e-01,5.072601e+00,2.049061e+01
4.325936e+01,5.004735e-01,5.023635e+00,2.071144e+01
4.334739e+01,4.928961e-01,4.974668e+00,2.087525e+01
4.343541e+01,4.853188e-01,4.925701e+00,2.097684e+01
4.352343e+01,4.777414e-01,4.876735e+00,1.955253e+01
4.361145e+01,4.701640e-01,4.827768e+00,1.797344e+01
4.369947e+01,4.625867e-01,4.778801e+00,1.637739e+01
4.378750e+01,4.550093e-01,4.729835e+00,1.477478e+01
4.387552e+01,4.474319e-01,4.680868e+00,1.317596e+01
4.396354e+01,4.398546e-01,4.631902e+00,1.158733e+01
4.405156e+01,4.322772e-01,4.582935e+00,9.938559e+00
4.413958e+01,4.246998e-01,4.533968e+00,8.485549e+00
4.422761e+01,4.171225e-01,4.485002e+00,7.249481e+00
4.431563e+01,4.095451e-01,4.436035e+00,6.251530e+00
4.440365e+01,4.019677e-01,4.387068e+00,5.512872e+00
4.449167e+01,3.943904e-01,4.338102e+00,5.166658e+00
4.457970e+01,3.868130e-01,4.289135e+00,5.500739e+00
4.466772e+01,3.792356e-01,4.240168e+00,5.865361e+00
4.475574e+01,3.716583e-01,4.191202e+00,6.262833e+00
4.484376e+01,3.640809e-01,4.142235e+00,6.695462e+00
4.493178e+01,3.565035e-01,4.093268e+00,6.208379e+00
4.501981e+01,3.489262e-01,4.044302e+00,4.923215e+00
