4.409444e+01,1.252474e+01,9.711645e+01,-2.179526e+00
4.400022e+01,1.252784e+01,9.708017e+01,-2.222730e+00
4.390600e+01,1.253094e+01,9.704389e+01,-2.279536e+00
4.381178e+01,1.253404e+01,9.700762e+01,-2.334637e+00
4.371756e+01,1.253714e+01,9.697134e+01,-2.383035e+00
4.362334e+01,1.254024e+01,9.693506e+01,-2.426200e+00
4.352912e+01,1.254334e+01,9.689878e+01,-2.464277e+00
4.343491e+01,1.254644e+01,9.686250e+01,-2.497413e+00
4.334069e+01,1.254954e+01,9.682623e+01,-2.530881e+00
4.324647e+01,1.255264e+01,9.678995e+01,-2.565466e+00
4.315225e+01,1.255574e+01,9.675367e+01,-2.599059e+00
4.305803e+01,1.255884e+01,9.671739e+01,-2.631747e+00
4.296381e+01,1.256194e+01,9.668112e+01,-2.663619e+00
4.286959e+01,1.256504e+01,9.664484e+01,-2.701243e+00
4.277537e+01,1.256814e+01,9.660856e+01,-2.744189e+00
4.268115e+01,1.257124e+01,9.657228e+01,-2.788050e+00
4.258693e+01,1.257434e+01,9.653600e+01,-2.990138e+00
4.249271e+01,1.257744e+01,9.649973e+01,-3.091366e+00
4.239849e+01,1.258054e+01,9.646345e+01,-3.143871e+00
4.230427e+01,1.258364e+01,9.642717e+01,-3.227554e+00
4.221005e+01,1.258674e+01,9.639089e+01,-3.302800e+00
4.211583e+01,1.258984e+01,9.635461e+01,-3.370748e+00
4.202161e+01,1.259294e+01,9.631834e+01,-3.432537e+00
4.192739e+01,1.259604e+01,9.628206e+01,-3.640796e+00
4.183317e+01,1.259914e+01,9.624578e+01,-4.093604e+00
4.173895e+01,1.260224e+01,9.620950e+01,-4.620631e+00
4.164473e+01,1.260534e+01,9.617323e+01,-5.223244e+00
4.155051e+01,1.260844e+01,9.613695e+01,-5.902811e+00
4.145629e+01,1.261154e+01,9.610067e+01,-7.176804e+00
4.136207e+01,1.261464e+01,9.606439e+01,-9.458899e+00
